,Date,Tweet
139,2022-01-30 18:16:08+00:00,"What do you mean....?? 🙄
DPR Makan lontongkah.....?? 
#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
140,2022-01-30 18:14:39+00:00,"Ontong menung nung...

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
141,2022-01-30 18:14:00+00:00,"Saat anda menjabat
Laksanakan dgn hati2
Jgn lupa utk diingat
Anda hanyalah wakil kami
Gaji anda tdk kekurangan
Ditambah lg dgn tunjangan
Hidup sgt berkecukupan
Mengapa msh berbuat curang
Menipu dgn telanjang
Merekayasa demi uang
#DPR_KhianatiSuaraRakyat
#DPR_KhianatiSuaraRakyat"
142,2022-01-30 18:13:18+00:00,"Ontong meneng neng...

#DPR_KhianatiSuaraRakyat"
143,2022-01-30 18:12:52+00:00,"Daripada keplantong
🙄🤭

#DPR_KhianatiSuaraRakyat"
144,2022-01-30 18:08:50+00:00,"Menung nung...

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
145,2022-01-30 18:08:15+00:00,"Nahh ini nih buktinya kaaan...
Akhirnya kesambet jugaa...

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
146,2022-01-30 18:07:21+00:00,"iyya in ajah dah
🤭

#DPR_KhianatiSuaraRakyat"
147,2022-01-30 18:07:12+00:00,"Meninggooooyyyy....

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
148,2022-01-30 18:06:28+00:00,"Takpelah... Dr pado tidak 

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
149,2022-01-30 18:04:54+00:00,"@B_dzoel Kesambet nanti woooiii...😂😂

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
150,2022-01-30 18:03:12+00:00,"@B_dzoel Yg tergantung banyak. Yg digantung juga banyak...

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
151,2022-01-30 18:01:25+00:00,"Tergantung yang digantung
🙄

#DPR_KhianatiSuaraRakyat"
152,2022-01-30 18:00:42+00:00,"Bisa jadi... Bisa juga jadi2an.. tergantung kata bang @GUnitedday 

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
153,2022-01-30 17:59:46+00:00,"@GUnitedday @B_dzoel Oo...iya..ya. Bsk Harpitnas ya bang Maul...😂

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
154,2022-01-30 17:59:11+00:00,@mellaniaes udah sering khususnye orang-orang di DPR
