,Date,Tweet
134,2022-03-30 20:03:33+00:00,Anggota Komisi II DPR RI Fraksi PKS Mardani Ali Sera mempertanyakan kehadiran Luhut di acara silaturahmi Asosiasi Pemerintah Desa Seluruh Indonesia (Apdesi). https://t.co/8bJ6MHMuzL
135,2022-03-30 20:03:25+00:00,"Maaf gak keliatan, soalnya jendelanya ketutup gorden 48M. DPR terbaik pokona mah lah"
136,2022-03-30 20:00:33+00:00,"@OmKodoQ Perang di Indonesia belum Ada ? Maka Pemilu harus sesuai Agenda yg di tetapkan Pemerintah n DPR 14 April 2024
Rebut Freeport ? 
Kontrak nya sudah Habis bukan Merebut ! 51 % beli Saham tpi cuma dapat Jatah doang Operasionalnya mash Freeport yg mengendalikan Lucu kan ?"
137,2022-03-30 19:55:58+00:00,"DPR RI Setujui Kenaikan Harga BBM Pertamax Rp16.000 Mulai 1 April 2022 Mendatang
#HargaPertamaxNaik #Pertamax 

https://t.co/HgyFXnjhLF"
138,2022-03-30 19:54:33+00:00,"@cybsquad_ @tni_ad @Puspen_TNI @DPR_RI Doaku 
Semoga masih banyak TNI yg benar benar anak kandung rakyat"
139,2022-03-30 19:53:08+00:00,"@SahabatSaber Pemerintah, lembaga yudikatif yg m.jalankan UU, DPR-RI (lembaga legislatif) lah pembuat UU tsb.
Kepercayaan masy.lbh ditujukan kpd DPR, krn kekuasaan lembaga tsb yg dpt merubah UU.
KETAKUTAN atas wacana tsb dpt terjadi, yg terus dilontarkan, justru menjadi bola es yg trs b.gulir."
140,2022-03-30 19:52:49+00:00,"@cybsquad_ @tni_ad @Puspen_TNI @DPR_RI Lakh Nyang jadi dewan aja udah banyak 
Yg jelas hukum dan dasar hukum hanyalah kesepakatan skelompok orang yg mewakili banyak orang digunakan untuk mengatur kehidupan berbangsa bernegara 
PKI dilarang !!! 
PKI itu wadah tmpat brkmplnya org yg punya tujuan tertentu
Kalo anknya????"
141,2022-03-30 19:50:33+00:00,@liputan6dotcom DPR setuju rakyat enggak
142,2022-03-30 19:42:24+00:00,@VIVAcoid Kalian ini pemerintah apa perampok ya ?? Hukum dari mana barang hadiah kepada fans bisa di sita .. aku punya barang juga ini hadiah dari artis .. mau sita juga tidak ?? @jokowi @OmbudsmanRI137 @DPR_RI @MotoGP
143,2022-03-30 19:41:57+00:00,"KPK Tagih RUU Perampasan Aset dan Penyadapan ke DPR

 #Sindonews #BukanBeritaBiasa .https://t.co/sAutSQomzA"
144,2022-03-30 19:40:40+00:00,@Stakof DPR enak ya kemana-mana dpt tinjangan lah saya hanya kuli serabutan. Pertamax naik bingung  belinya. Gaji harian gak naik-naik lagi. Busettdah
145,2022-03-30 19:31:47+00:00,"@oeilverty @gayvita_  camo, monsta x, jung jinhyeong, dpr ian"
146,2022-03-30 19:29:34+00:00,"@tubirfess Setiap dipegang rezim banteng, negara ini makin ga karuan. Dulu pas emaknya, dpr setuju jualin aset negara, skr dpr lancar naikin bbm. Udah lah 2024 PLEASE JANGAN PILIH seluruh kandidat dari monyong putih yang ada badaknya."
147,2022-03-30 19:28:41+00:00,@hariankompas @evy57889860 Ya itu doang himbauannya pa dpr
148,2022-03-30 19:27:11+00:00,ada yang ship dpr ian x heeseung...
149,2022-03-30 19:27:05+00:00,@CNNIndonesia Rakyat disuruh ngirit dsuruh ini itu anggaran gorden buat dpr 48jt ..teu baleg
150,2022-03-30 19:26:27+00:00,"Padahal, kalo kita berani keluar dari zona itu, banyak hal menakjubkan yang sudah menanti"
151,2022-03-30 19:22:03+00:00,"@DPR_tIAN Iya doong, kakak pasti gapunya sebanyak itu"
152,2022-03-30 19:20:11+00:00,@tanyakanrl Infoin ke DPR min
153,2022-03-30 19:16:55+00:00,@Stakof Rasain pilih prediden salah pilih dpr salah
154,2022-03-30 19:16:40+00:00,"@OposisiCerdas Dia Yg manggil ketum parpol bicarakan perpanjangan jabatan presiden.
Dia yg meloby ketua DPR
Dia yg mempola APDESI dukung 3 periode.
Hanya dia yg terus berjuang menggolkan Jokowi 3 periode...."
155,2022-03-30 19:12:55+00:00,@marlina_idha Bang** nich anggota @DPR_RI
156,2022-03-30 19:11:53+00:00,"@cybsquad_ @tni_ad @Puspen_TNI @DPR_RI Deal, Rejim ini adl rejim PKI, kalau Pangab ABRI M. Yusuf masih hidup, itu jendral Andika susupan PKI sudah di dor. Andika dan Hendropiyono gak ada beda, mrk 1 kubu. 

Baiklah militer harus lavan militer juga. Ini penjelasannya. 
https://t.co/mt2JVjAxSL"
157,2022-03-30 19:03:48+00:00,"@RamliRizal Semprul sekali dpr, harga crud oil 25 $ waktu itu berapa harga bbm non subsidi di pertamina?"
158,2022-03-30 19:01:05+00:00,"@AnonSpprtr Hebat B Novel di Serang Jurus sosor Bebek Hendry,Malah Hendry nya Yg Babak belur,Teriak² Kya Anjing di gebugin,Jurus Majdub anda Mang Mantap B Novel,Susah di duga Lwan pdhal Pngcra Polisi n Anggota DPR PDIP Bukan Kleng² dia.
Teriak² Minta Ampun ngadepin anda Bang Bukan Maen dah !"
159,2022-03-30 19:00:50+00:00,@cybsquad_ @tni_ad @Puspen_TNI @DPR_RI Dah terang benderang arah &amp; tujuan
160,2022-03-30 18:59:33+00:00,Pemerintah dan DPR Komitmen RUU TPKS Berkeadilan Bagi Korban https://t.co/8lGMN6Xp8Y
161,2022-03-30 18:58:30+00:00,@cleo_mochy @niko_kos96 @yunartowijaya Ga kebalik bro?....emang MPR DPR  bisa apa kalo LBP mau
162,2022-03-30 18:55:52+00:00,"@RiuRizkiUtomo_ @PBIDI IDI merasa lembaga superior seperti MUI tidak tersentuh, cuman lupa IDI superior karena ada UU, Dr.TAP membuka pandora bahwa penyelewengan kekuasaan bisa terjadi pada badan yg monopolis, saatnya DPR merubah UU supaya lebih baik, terutama untuk kepentingan masyarakat"
163,2022-03-30 18:55:33+00:00,@detikcom Ketimbang buat korden dan aspal ...toh masih bisa dipakai dan dilalui...mending uangnya buat beli minyak goreng.     Bagikan buat rakyat ..dpt nama  deh DPR ...
164,2022-03-30 18:55:30+00:00,@tanyakanrl cocok buat gorden DPR ini mah 🙃
165,2022-03-30 18:55:05+00:00,Pemerintah dan DPR Upayakan RUU TPKS Implementatif Berkeadilan Pada Korban https://t.co/6mX9s92mU2
166,2022-03-30 18:54:33+00:00,Pemerintah dan DPR Komitmen RUU TPKS Berkeadilan Bagi Korban https://t.co/8lGMN6FfUQ
167,2022-03-30 18:53:38+00:00,"@ardinsyafrudin @cybsquad_ @tni_ad @Puspen_TNI @DPR_RI Iya ...

Yg ane khawatirkan dulu akhirnya terjadi juga"
168,2022-03-30 18:51:30+00:00,"Pimpin @DPR_RI  di @IPUparliament  Bali, Peluang @puanmaharani_ri  Jadi Corong Indonesia https://t.co/R5PM4IfoqC"
169,2022-03-30 18:50:48+00:00,DPR maksa aing buat ngekost atau gimana?
170,2022-03-30 18:47:06+00:00,semoga m-banking bapak ibuk DPR keblokir terus 😌
171,2022-03-30 18:45:58+00:00,@cybsquad_ @tni_ad @Puspen_TNI @DPR_RI pengkhianatan keji oleh tubuhnua sendiri
172,2022-03-30 18:40:39+00:00,"@HambaAllah_411 @cybsquad_ @tni_ad @Puspen_TNI @DPR_RI Coba kisanak simak dengan teliti, dengan jelas,. arah nya memang memberikan jalan bagi keturunan pki untuk menjadi anggota TNI,.."
173,2022-03-30 18:39:38+00:00,"@detikcom Setuju banget, tumben DPR bagus nih usulannya.

By the way kasihan juga sama mitra² kerja yang biasa jadi ""calo halus"" di polresta/polrestabes, mereka bakal pensiun kalo beneran perpanjangan gratisssss.  😅🤣"
174,2022-03-30 18:37:34+00:00,"@NataliusPigai2 DPR .??
NGACO LU....🤣🤣"
175,2022-03-30 18:34:35+00:00,@nontinin @ferdy_bo @PartaiSocmed Selagi belum ada amandemen uud45 dan perubahan UU tentang pemilihan umum maka 3 priode dan pengunduran pemilu TDK akan terlaksana. Namun Rakyat telah menyerahkan Kedaulatannya KPD DPR. Bila DPR mengamandemen UUD45 dan UU pemilu rakyat mau bilang apa.
176,2022-03-30 18:33:00+00:00,@cybsquad_ @tni_ad @Puspen_TNI @DPR_RI Ane posting ini jadi salah pemahaman 😥😥😥
177,2022-03-30 18:31:08+00:00,DPR Minta Rehabilitasi Diberikan Tanpa Syarat ke Pengguna Narkoba https://t.co/mLr5iMKT2b
178,2022-03-30 18:30:54+00:00,"DPR Harap G20 Anti-Corruption Lahirkan Langkah Konkret Pencegahan Korupsi

 #Sindonews #BukanBeritaBiasa .https://t.co/M1BTvKVGdR"
179,2022-03-30 18:27:16+00:00,"Masalah penundaan pemilu dan 3 periode Jokowi yang disalahkan. Padahal suara itu kan berasal dari DPR yang isinya orang partai. Kenapa gak kritik parpol yang menggaungkan hal itu???
#Jokowi2Periode #jokowi3periode"
180,2022-03-30 18:24:15+00:00,@cybsquad_ @tni_ad @Puspen_TNI @DPR_RI Selengkapnya https://t.co/OzbT7JRQg4
181,2022-03-30 18:22:18+00:00,@Lausala10 @__Sridiana_3va Ya iyalah 2 priode di Kantin DPR RI  😜🇮🇩😜
182,2022-03-30 18:21:41+00:00,"@schzeyannbuf gak semua sama ( cowok )
kalau semua sama 
aku juga sama kayak presiden
anggota dpr
crazy rich 
tetangga mu yang baik 
dokter
insinyur 
yutuber
pak haji 

bapak mu ..."
183,2022-03-30 18:20:06+00:00,@XIXdgmbkXIX @djalil_sofyan @atr_bpn Pak @jokowi udah pecat aja ini bawahan Bapak. Spt nya ini ada yg NGAK BERES. Sadis bgt sampe intervensi. Aneh!!! @officialMKRI @Humas_MA @KPK_RI @firlibahuri @MahkamahAgung @mohmahfudmd @DPR_RI @puanmaharani_ri @GATRA_com
184,2022-03-30 18:20:03+00:00,Ternyata mudah jadi ketua dpr cuma nangis di dpn rakyat saat bbm naik .. https://t.co/fH8VpqEdVk
185,2022-03-30 18:18:40+00:00,"Anggota Komisi III DPR Fraksi Gerindra, Habiburokhman, meminta Komisi Pemberantasan Korupsi (KPK) mengusut adanya mafia minyak goreng. Habiburokhman juga meminta pelakunya dituntut hukuman mati. https://t.co/P1E9aTBApT"
186,2022-03-30 18:16:04+00:00,"@detikcom Usul beda tipis dengan usil, dpr dipercaya...😂"
187,2022-03-30 18:10:37+00:00,ya Allah bisa ga sih gw dijadikan DPR RI biar dpt beli gorden harga 80 jt
188,2022-03-30 18:10:23+00:00,"@Yorkeous @knpiharis Anggota DPR, DPD bahkan pengamat pun ikut bicara soal 3 periode. Menurut lu itu langgar UUD..??  Goblok lu kebangetan. Gue ngomong 3 periode juga langgar UUD..?? Bodoh akut lu. Paham.  😂😂😂"
189,2022-03-30 18:08:54+00:00,kirimin aku menfess jga dongg iri ak liat yg dpr menfess😩😩
190,2022-03-30 18:08:15+00:00,Ngobrol perkara iman dg Gus Fawaid  Gus Hilmi mengenalkan Dakwah ala manhajin Nubuwwah sama Anggota DPR JATIM https://t.co/W1gC3BHt9Q
191,2022-03-30 18:03:03+00:00,"@detikcom Lha wong saya aja gak bs merasakan ""kehadiran"" ibu dan teman2 di DPR untuk keluhan2 ekonomi masyarakat, kmaren migor langka bahkan sekarang harganya naik, ibu  dan teman2 di DPR ngapain? Ngukur baju lebaran kah?"
192,2022-03-30 17:57:10+00:00,@nksthi Gak ada yang mau naik ke gedung dpr lagi ?
193,2022-03-30 17:55:50+00:00,"Waktu minyak dunia naik om lagi bobok ya?? Ayoo ngaku..
Bantah Setujui Harga Pertamax Naik Rp 16.000, Komisi VI DPR: Cuma Dukung Harga BBM Sesuai Minyak Dunia https://t.co/AMkP9FQMpT"
194,2022-03-30 17:54:32+00:00,"@AmbisUCL @thegreatcr7x @hidelove12 @caklazt @fungsionaris @Heraloebss @DPR_RI @jokowi @PBIDI Ngeliat pakai dua mata jangan sebelah doang. Intinya begitulah IDI, bahkan RSUD juga begitu. https://t.co/0wIPzsosRX"
195,2022-03-30 17:52:36+00:00,Tumben DPR bener...
196,2022-03-30 17:52:33+00:00,"@segopecels @killthedj @jokowi Hal ini penting untuk tau dimana penyakitnya, dan dpr tidak punya lagi alasan jelas mengapa harus amandemen uud masa jabatan presiden. Rakyat pasti mendukung"
197,2022-03-30 17:52:09+00:00,@tubirfess DPR tuh kupingnya budek semua. Ga bakal denger suara rakyat
198,2022-03-30 17:51:29+00:00,td sm mas gojek tbtb ditanya “sampean orang tuanya dpr ta mbak” ????? 😭😭😭😭
199,2022-03-30 17:51:27+00:00,@kochengfess DPR nya para babu
200,2022-03-30 17:47:31+00:00,@6undul0h Terserah lo nyet yg milih kann bukan rakyat tapi dpr ... semoga menjadi amal keburukan untuk semua yg mendukung
201,2022-03-30 17:44:52+00:00,DPR KONTOL.
202,2022-03-30 17:44:51+00:00,"@AndRohim @IwanSetyobudi9 @JanuariAlex @HmfaqihA @jokowi Masya allah,makasih loh bpak sudah memuji saya, jelaskan sma saya bagaimana cara nya HTI bisa merubah negara menjadi Khilafah?? Kan yg bisa merubah itu semua hanya DPR loh pak. Skrg DPR aja malah sibuk menyetujui harga BBM naik loh pak. Bpak tau itu gk??"
203,2022-03-30 17:44:44+00:00,@liputan6dotcom Kapan DPR minta persetujuan gua? Gua rakyat kalian cuma perwakilan woy
204,2022-03-30 17:43:56+00:00,"@liputan6dotcom gaji dpr coba ganti umr biar tau rasa, gaada otak nya"
205,2022-03-30 17:42:47+00:00,@KompasTV jalan satu satu nya kepung istana dan dpr turun kan dia
206,2022-03-30 17:38:00+00:00,"@Otniel_Gaol @thegreatcr7x @hidelove12 @caklazt @fungsionaris @Heraloebss @DPR_RI @jokowi @PBIDI Ini kesalahan paling fatal. Padahal uji pada hewan adalah tahap pertama sebelum ke manusia dan gak bisa dilangkahi. Banyak penelitian sel dendritik itu untuk terapi kanker dan imun, bukan vaksin. https://t.co/nf8I3IVwfL"
207,2022-03-30 17:37:37+00:00,#TolakPenundaanPemilu2024 @KPU_ID @jokowi @DPR_RI - Tandatangani Petisi! https://t.co/EFJ7ecMbIJ lewat @ChangeOrg_ID
208,2022-03-30 17:34:55+00:00,Kebangun gara-gara mimpi buruk  bayar pajak mahal cuma buat ngganti gorden DPR 48M
209,2022-03-30 17:31:42+00:00,"@jokowi ambigu sih ini, tidak tegas 2 periode selesai.
jika nanti tiba2 para anggota DPR MPR yang isinya koalisi mereka sahkan tambah 3 periode berarti jadi barang itu.
clue nya TAAT KONSTITUSI"
210,2022-03-30 17:28:56+00:00,@AmbisUCL @thegreatcr7x @hidelove12 @caklazt @fungsionaris @Heraloebss @DPR_RI @jokowi @PBIDI Ngeles2 molo kek yg di kendarain dp lo wkwkwk...
211,2022-03-30 17:27:02+00:00,"@dah_ribet_amat @arupha_00 @shiningmoon98_ @Getitrights @tanyakanrl Di kantor dpr ada gak sii bayar iuran kayak uang kas gitu? Kan lumayan nnti kalau ada sisa buat beli tinta spidol, penghapus"
212,2022-03-30 17:25:07+00:00,"Russian and DPR flags raised in Kalchik, Donetsk #Ukraine #UkraineWar https://t.co/aW51LtVw0p"
213,2022-03-30 17:21:44+00:00,Langkah Bupati Kotim ke DPR RI Terobosan untuk Dukung Pembangunan https://t.co/TDbdSlV8JK
214,2022-03-30 17:19:54+00:00,"@AzzamIzzulhaq Aneh, DPR dan Polri tidak bertindak memberikan sanksi.. suasana seperti dulu zaman RIS, tidak ada masalah dibuat masalah meruncing menyangkut konstitusi.. pantesan Mahfud mendahului mengatakan pemilu 2024 akan panas.. mereka berniat ciptakan suasana tidak kondusif.."
215,2022-03-30 17:19:42+00:00,"@Otniel_Gaol @AmbisUCL @hidelove12 @caklazt @fungsionaris @Heraloebss @DPR_RI @jokowi @PBIDI tebang pilih apanya? vaksin2 lain baik asing dan dalam negeri semuanya diberi kesempatan dan semua patuh kaidah uji klinis, cuma AIVITA yang suka bikin ribut dan banyak itervensi politiknya,terutama dari para anggota DPR. dan aneh bener hal kyk gini dibahas di forum DPR🤣"
216,2022-03-30 17:19:17+00:00,"@PartaiSocmed Wah, kebetulan mayoritas dpd dan dpr dari partai koalisi, kapan lage ini. Pasti pikirnya begitu"
217,2022-03-30 17:17:30+00:00,@Candraasmara85 ternyata pengecut juga mangkir di panghil dpr
218,2022-03-30 17:17:14+00:00,"Ketua Fraksi PKB di DPR RI Cucun Ahmad Syamsurijal menekankan, kebangkitan ekonomi pasca pandemi Covid-19 perlu kerja ekstra, terutama bagaimana penguatan PDB Indonesia. 

https://t.co/BJ58jKHfff"
219,2022-03-30 17:15:32+00:00,"@RamliRizal Kok ke a hok ya ? ❤
Bukan ke dpr fokusnyeeee"
220,2022-03-30 17:14:59+00:00,"Komisi XI DPR RI menggelar rapat pelantikan pergantian Ketua Komisi XI dari Dito Ganinduto ke Kahar Muzakir.

https://t.co/Gq1Vd8ucPo"
221,2022-03-30 17:14:28+00:00,@MrsRachelIn pertinyiinyiii... dpr bisa apa.. brani gak bubarkan ormas idi bersama pemerintah.. #tikussudahmenguasailumbung
222,2022-03-30 17:11:24+00:00,Anggota Komisi V DPR RI Minta Kemenhub Rumuskan Aturan Teknis Mudik Lebaran 2022 https://t.co/4fv4DAitaY
223,2022-03-30 17:10:55+00:00,"@RiuRizkiUtomo_ Gaspol pak, bersama DPR segera buat RUU nya disahkan. Sudah muak dengan ormas kelakuan preman. Apalagi yg sudah disusupi kadrun."
224,2022-03-30 17:10:51+00:00,@bebetterplss Dpr kont*** kesel aku sorry ya kasar. Bygin ekonomi lg dlm pemulihan eh mlh dijaddin lahan bisnis apa2 naik anj
225,2022-03-30 17:10:28+00:00,Jadi pengen ngebunuh dpr yang korup https://t.co/OuUX4mIoGh
226,2022-03-30 17:09:44+00:00,@AREAJULID setahuku yg usul naikin dpr bukan pemerintah...
227,2022-03-30 17:09:23+00:00,@Pwr36 @MaulanaPrayitno @tempodotco Bgmna dgn Usulan RUU HIP DPR_RI yg Mau Menghapus TAP MPRS Nomor XXV/MPRS/1966..???
228,2022-03-30 17:08:49+00:00,"Kota dengan Intoleransi Tertinggi se-Indonesia 
CC
@pemkotdepok 
@Pemprov_Sulsel 
@HumasPoldaAceh 
@DPR_Aceh 
@humasbna 
@DiskominfoPKU 
@PemprovSumbar 
@POL_PDG_PANJANG 
@986topfm 
@InfoPadang_ 
@beacukaiSabang_ 
@humasreslangsa 
@PemkabPadangPrm 
@InfoCilegon 
@pemkotdepok"
229,2022-03-30 17:08:14+00:00,@Dwingendrecht Yuk bisa yuk demi anak cucu kita dan masyarakat @DPR_RI
230,2022-03-30 17:08:12+00:00,"@detikcom DPR bilang begitu? Ada banyak hal penting dan besar, koq ngurusin perkara remih temeh?"
231,2022-03-30 17:08:03+00:00,@adgardis GUE BERASA KEPILIH JADI ANGGOTA DPR WKWKWKWK AYO ON DIKA INI WISHLIST LU YG SATU LAGI DILAKUIN
232,2022-03-30 17:07:58+00:00,"Secara science, itu adalah bukti empirik! Oleh karenanya, saya sangat menyesalkan putusan IDI tersebut, apalagi sampai memvonis tidak diizinkan melakukan praktek untuk melayani pasien,"" ujar Yasonna.
Komisi IX DPR RI akan panggil IDI secepatnya.
https://t.co/Frp4HofM2C https://t.co/7t6CNf0kwo"
233,2022-03-30 17:07:18+00:00,"@satriohendri @tvOneNews New Fir'@un. Bila MPR dan DPR benar2 mewakili rakyat tidak mungkin ada amandemen UUD dan menyetujui RUU.
Jln terakhir menyelamatkan negara adalah People Power dan/atau Revolusi.
Kegagalan reformasi ditangan penguasa yg TDK tepat."
234,2022-03-30 17:06:40+00:00,"punten tulung banget, kalo line up hitc jkt ga ada keshi sama DPR.. aku mundur nabung buat ketemu bebeb yg lain, trims."
235,2022-03-30 17:06:37+00:00,@thegreatcr7x @Otniel_Gaol @hidelove12 @caklazt @fungsionaris @Heraloebss @DPR_RI @jokowi @PBIDI Intinya salah data ya pantes ditolak
236,2022-03-30 17:06:16+00:00,"@Otniel_Gaol @AmbisUCL @hidelove12 @caklazt @fungsionaris @Heraloebss @DPR_RI @jokowi @PBIDI FYI, immunotherapy pake dendritic cell juga masih riset, bukan standar baku terapi kanker."
237,2022-03-30 17:05:33+00:00,@YRadianto @DPR_RI Gordennya terbuat dari apa ya
238,2022-03-30 17:04:26+00:00,"@Otniel_Gaol @AmbisUCL @hidelove12 @caklazt @fungsionaris @Heraloebss @DPR_RI @jokowi @PBIDI Di berita itu, data uji pra klinis hanya mengambil dari data2 sel dendritik yang sebelumnya digunakan untuk immunotherapy pada kanker. Tetep aja data uji pra klinis spesifik mengenai dendritic vaccine AIVITA tidak ada dan memang tidak mau melakukan. https://t.co/LBqu4SDD5m"
239,2022-03-30 17:04:04+00:00,@Mi9aWempy Dan para anggota DPR yang terhormat lagi sibuk membahas gorden baru dengan anggaran yg fantastis ...
240,2022-03-30 17:02:46+00:00,"pertamax naik,nggo nomboki tuku gorden DPR?iki mung takok"
241,2022-03-30 17:01:35+00:00,"Baca berita pertamax naik sampe 16rb/liter, dan DPR setuju kalo pertamina mau naikin harga pertamax karena minyak dunia juga naik, makin lucu negri ini, rakyak di paksa bayar pajak, pajak di buat gaji pejabat, pejabat dapet tunjangan beli pertamax, rakyat?"
242,2022-03-30 17:01:29+00:00,@detikcom Gak laku. Kalau PDIP ngotot mengusung Puan sebagai Capres maupun Cawapres siap''nyungsep PDIP. Masalahnya ada petugas partai yang elektabilitasnya lebih tinggi. Puan Maharani tau apa tentang pemerintahan. Dia jadi ketua DPR karena kebetulan partainya menang pemilu 2019.
243,2022-03-30 16:57:12+00:00,"@YRadianto @PadmavatiPrati1 @DPR_RI Gordennya multifungsi kali Ki, bisa skalian dipake buat nutup aib mereka yg jumlahx ratusan org😅🤣"
244,2022-03-30 16:57:10+00:00,"Sentil Pemerintah, DPR Tagih Vaksin Booster Halal https://t.co/5n84k2ds0r"
245,2022-03-30 16:56:26+00:00,@hiRafffff @jefrinichol @keanupahIevi Bhahaha besok kita ribut aja ngab di depan gedung DPR wqwq.
246,2022-03-30 16:56:20+00:00,@dpr_yian Tempat tidurnya cuma satu? Itu namanya siapa hyun?
247,2022-03-30 16:56:16+00:00,"@RamliRizal Tai emang tai.....naik nya jauh banget sampe 16k kurang lebih, gua pake Pertamax biar bisa ngalah sama pertalite, sekarang malah Pertamax yg mau di naikin jauh lagi sampe 16k, tai DPR negri wakanda."
248,2022-03-30 16:53:18+00:00,@MentalShin91 Wkwk oh iya bener juga
249,2022-03-30 16:52:53+00:00,"@AmbisUCL @thegreatcr7x @hidelove12 @caklazt @fungsionaris @Heraloebss @DPR_RI @jokowi @PBIDI https://t.co/ZCtZIpe6S5

Semua itu sudah pernah di bahas di forum. Emng IDI n BPOM tebang pilih. Gini ya Dr Terawan itu kan pinter ya. Ya masa begituan gak ngerti beliau."
250,2022-03-30 16:50:55+00:00,@dpr_yian Dia ga kebagian tempat tidur hahaha
251,2022-03-30 16:49:02+00:00,"@NenkMonica Mana nih Aparat Hukum?  Sudah terang benderang melanggar Konstitusi 😡🔨😡
@ReflyHZ 
@rockygerung_rg 
@DPR_RI"
252,2022-03-30 16:48:23+00:00,"@SmithAprilia Bukti satu lagi, pejabat DPR dua kali berhasil dengan sentuhan beliau https://t.co/NLUi69W1Ku @Kadir_Karding"
253,2022-03-30 16:48:10+00:00,Muka Han ngajak gelut banget ya https://t.co/5b9plvW9v5
254,2022-03-30 16:47:20+00:00,@dpr_yian Itu foto dua tahun lalu hyung hahahaha
255,2022-03-30 16:47:09+00:00,@MaryonoNcet @MaulanaPrayitno @tempodotco Apa pernah di bahas di DPR atau di usulkan oleh pemerintah bro.... Tolong data riil ya bro.. Kalau sekedar isu jangan di bahas bro...
256,2022-03-30 16:46:39+00:00,@BlueJeans_Hitam @Febree17_ Rumdin anggota dpr yg dikalibata kecil cuma type RSSS makanya anggota pngen banget ngerasain gorden harga sultan.
257,2022-03-30 16:45:35+00:00,@MentalShin91 Fresh banget mukanya yang lagi wamil
258,2022-03-30 16:45:33+00:00,"Minim Vaksin Halal Covid-19, Anggota DPR Minta Kemlu Bicara Ditingkat Produsen Internasional.
 https://t.co/hnUdAOdclJ lewat @aktualofficial"
259,2022-03-30 16:44:30+00:00,@hongsuzui Mau mode jamet dong yang https://t.co/3V4Em368wC
260,2022-03-30 16:44:23+00:00,Ibu DPR senang sekali mendapat pelayanan bare minimum 🙃
261,2022-03-30 16:44:05+00:00,"Dengan direalisasikannya dana operasional ini, sebagai Waketum Partai NasDem, Ahmad Ali menyampaikan rasa terima kasihnya kepada Presiden Jokowi, Menteri Desa PDTT, serta Fraksi Partai NasDem di DPR yang konsisten menyerukan kebutuhan dana operasional bagi para kades ini."
262,2022-03-30 16:44:04+00:00,"Sedari awal NasDem telah menegaskan dukungan politiknya, baik kepada Menteri Desa maupun Presiden, agar alokasi dana operasional ini direalisasikan. Hal ini terlihat sejak sejumlah perwakilan kepala desa menyampaikan aspirasinya kepada Fraksi NasDem di DPR, Januari silam."
263,2022-03-30 16:43:59+00:00,"Jokowi : Semua pihak harus taat pada konstitusi yg sdh jelas mengatur soal masa jabatan presiden
Catat, 
"" Semua Pihak ""termasuk DPR, Pejabat , lembaga survei yg bisa saja mengatur ulang konstitusi dgn caranya masing². 
Kalau saya g percaya apa kata Jokowi https://t.co/1uUcUKn4d9"
264,2022-03-30 16:43:16+00:00,"@hybexleo @dpr_yian So sweet banget si ayank, pengen nya ups and down di kasur si gu tapi mentok nya up and down dalam hubungan aja, kita jarang berantem tapi sekalinya berantem bisa-bisa perang dingin🙂"
265,2022-03-30 16:43:11+00:00,Ketua FPKS DPR RI: Legislator PKS Makin Menyatu dengan Masyarakat | https://t.co/gsh7fQ0lhI. https://t.co/AwV2JMHxhk
266,2022-03-30 16:43:04+00:00,@Otniel_Gaol @thegreatcr7x @hidelove12 @caklazt @fungsionaris @Heraloebss @DPR_RI @jokowi @PBIDI Mana bukti beritanya?
267,2022-03-30 16:42:57+00:00,"@Sunset___17 Nah ini benar kegedung dpr 
👍 kalau yg dpusat harusnya y ke gedung MPR DPR"
268,2022-03-30 16:42:49+00:00,"Agung Budi Santoso Minta Setjen DPR RI Kaji Ulang Penggantian Gorden Senilai Rp48,7 Miliar https://t.co/0idjwVML9l"
269,2022-03-30 16:42:31+00:00,Ketua FPKS DPR: Legislator PKS Harus Menyatu dengan Rakyat https://t.co/qeGpLTtcfW.
270,2022-03-30 16:42:16+00:00,"570 anggota… DPR 
Sekian banyak Bupati yg habiskan miliaran rupiah…"
271,2022-03-30 16:42:04+00:00,@thegreatcr7x @AmbisUCL @hidelove12 @caklazt @fungsionaris @Heraloebss @DPR_RI @jokowi @PBIDI Di Amerika udh uji pra klinis
272,2022-03-30 16:41:10+00:00,"@geloraco Tolol tuh DPR dipilih karena uangnya atau ketololannya,,,😜😛😂😂😂🤷🤦🤦🤦"
273,2022-03-30 16:40:53+00:00,@marlina_idha Yg gorden sih memang dpr parah…makanya Semoga psi bisa masuk dpr hihi
274,2022-03-30 16:39:05+00:00,"Tinggal di @DPR_RI aja lagi bola utk mengamandemen undang2 masa berlaku jabatan presiden, tapi nda adil dong, klo masa jabatan dan hak utk maju lebih dari 2x hanya utk presiden, bup,walkot,gub pun harus sama, kalau ada perpanjangan yah gub maupun bupati/walkot diperpanjang jg"
275,2022-03-30 16:38:52+00:00,@dpr_yian Gabisa kah ngebucinin yang aesthetic dikit?🥰
276,2022-03-30 16:37:54+00:00,Klo DPR isi nya manusia normal dan punya hati pasti pada mikir sih harusnya. Gua curiga DPR Isi nya nya afiliator juga😅
277,2022-03-30 16:37:23+00:00,Lah kok main setuju2 aja. Gimana kalau dibalik? Masyarakat setujui tunjangan DPR dipotong 99%
278,2022-03-30 16:37:15+00:00,"Targetkan 34 Kursi DPR RI, Ketum PKP Minta Kader Jangan Minder https://t.co/y4rNx7dZAc"
279,2022-03-30 16:36:18+00:00,@geloraco liatin aj ap berani dpr'a😂😂😂
