,Date,Tweet
123,2022-08-30 23:00:02+00:00,"Saya dukung BANGGAR DPR.

#AlihSubsidiTepatGuna

https://t.co/IhfzdA9EcQ"
124,2022-08-30 23:00:02+00:00,"Besaran subsidi dan kompensasi energi sampai akhir 2022 diperkirakan akan mencapai Rp 700 triliun. Anggota DPR RI mengusulkan harga Pertalite maksimal Rp 10 ribu per liter.

#AlihSubsidiTepatGuna
https://t.co/AxwMGIh3E9"
125,2022-08-30 23:00:01+00:00,"Mau Seret Jokowi Soal Rekonstruksi Ferdy Sambo, DPR Heran Sama Pengacara Brigadir J: Tahu Apa Sih? https://t.co/brgS7MLHET"
126,2022-08-30 23:00:01+00:00,"#AlihSubsidiTepatGuna telah disetujui banggar DPR

https://t.co/8LEfN2hzhg"
127,2022-08-30 23:00:01+00:00,"Ketua Badan Anggaran DPR Said Abdullah mengungkapkan dukungannya terhadap rencana kenaikan harga BBM bersubsidi. beban subsidi energi sudah terlalu berat bagi keuangan negara

#AlihSubsidiTepatGuna
https://t.co/mr3mLzWtBU"
128,2022-08-30 23:00:01+00:00,"BANGGAR DPR setuju #AlihSubsidiTepatGuna

https://t.co/blW2kkA1Qf"
129,2022-08-30 23:00:00+00:00,"DPR menyetujui #AlihSubsidiTepatGuna agar tepat sasaran.

https://t.co/a9W817eVq8"
130,2022-08-30 23:00:00+00:00,"DPR RI setuju #AlihSubsidiTepatGuna asalkan tepat sasaran.

https://t.co/E2MwdWevoU"
131,2022-08-30 23:00:00+00:00,"Usulan DPR lho

Besaran subsidi dan kompensasi energi sampai akhir 2022 diperkirakan akan mencapai Rp 700 triliun. Anggota DPR RI mengusulkan harga Pertalite maksimal Rp 10 ribu per liter

#AlihSubsidiTepatGuna
.

https://t.co/n6xLiMCIvY"
132,2022-08-30 23:00:00+00:00,"#AlihSubsidiTepatGuna
Banggar DPR Setuju Pengalihan Subsidi BBM Agar Tepat Sasaran
https://t.co/QIgW6xJPe9"
133,2022-08-30 22:59:58+00:00,"Masih ada DPR?
Kalau pun ada masih bisa diandalkan sebagai wakil rakyat?
Banyak kehancuran ekonomi, keadilan, kebobrokan masih ga ada gerakannya, masih dibilang wakil rakyat???
Hanya beberapa orang di dpr yang masih mau membela rakyat, tapi sayang, taring mereka masih lemah."
134,2022-08-30 22:56:12+00:00,RT DPRIANarchive: DPR IAN's MITO nail art 🖤 https://t.co/aPZpKpDBgC
135,2022-08-30 22:55:21+00:00,@coachaddie_off Oke oke. Gimana kalo dpr ?
136,2022-08-30 22:55:17+00:00,"Mantan artis, mantan atlet buta politik, lalu jadi DPR krn tenar, terus gak ngapa2in tapi digaji besar dan pensiun itu nggatheli banget. &gt;&gt;"
137,2022-08-30 22:55:06+00:00,"Astagfirullah.....kan masih ada keluarga FS atau PC.
Wong wkt melakukan kejahatan, PC ga inget anak. Skrg ngapain @DPR_RI latah sok merhatiin anak nya?
Ini kejahatan pembunuhan berencana lhoooo....
Mencoreng rasa keadilan rakyat kecil"
138,2022-08-30 22:54:51+00:00,DPR Geram Atas Penembakan Di Papua Oleh KST: Biadab Dan Langgar HAM https://t.co/4fi4ftT6aF
139,2022-08-30 22:54:46+00:00,"@msaid_didu DPR mah harusnya bekerja seruis, bukan bersuara doang 👍🏼masa kerjanya cuma nikmatin fasilitas doang 😍😍😍"
