,Date,Tweet
99,2022-04-29 21:32:50+00:00,Pernyataan Ketua DPR RI Puan Maharani tentang 'pemimpin ganteng tak bisa kerja' kini masih menjadi teka-teki. Belum diketahui siapa sosok pemimpin ganteng itu. https://t.co/s3WlQdkcuG
100,2022-04-29 21:32:21+00:00,@hrt4yves dpr ian
101,2022-04-29 21:29:37+00:00,"@moonareas dpr ian, jeno, mark"
102,2022-04-29 21:28:33+00:00,@democrazymedia Sela puan maharani memjabat sebagai ketua DPR tidak pernah puan sebagai ketua DPR membela kepentingan rakyat dari kebijakan pemerintah yg merugikan rakyat
103,2022-04-29 21:27:51+00:00,"@moonareas mark, dpr ian"
104,2022-04-29 21:26:52+00:00,"@msaid_didu @bpkri @DPR_RI ibarat bertepuk sebelah tangan..
terjadi jika tangan yang satunya tidak berniat bertepuk tangan"
105,2022-04-29 21:26:48+00:00,"@democrazymedia Memangnya puan punya prestasi apa? Jadi ketua DPR juga bukan karena puan berprestasi, tapi hadiah dari partai pdip sebagai partai pemenang pemilu, dan partai tersebut yg di ketuai oleh ibunya, prestasi puan maharani hanyalah mematikan mic saat sidang bila terjadi intrupsi"
106,2022-04-29 21:26:08+00:00,@moonareas dpr ian
107,2022-04-29 21:26:07+00:00,"@9kmulticast lho lho lho, tpi nek dpr tenan gk kelas to mas karo modelan bakul konten twt minim spek model lah yo ra?😏"
108,2022-04-29 21:25:08+00:00,@KompasTV Aku kok lebih heran lg .. DPR kok kerjanya gak maksimal padahal di gaji tinggi... masalah2 rakyat sering ga tau bisanya ngomong di media
109,2022-04-29 21:12:46+00:00,@puanmaharani_ri Warga takut lah.yg di gedung dpr aja berani kau matikan Mic..Apalagi sekelas masyarakat kecil
110,2022-04-29 21:11:29+00:00,dpr Ian please kenal sama Lee Taeyong
111,2022-04-29 21:10:04+00:00,"@Tan_Mar3M Pak putin, istana sama DPR rudal aja lah"
112,2022-04-29 21:08:23+00:00,@baromeyuu @LUNERPW berarti aku dpr joy 😂
113,2022-04-29 21:07:28+00:00,"@democrazymedia Kmren Islam Nusantara
Skrang Islam merah putih
Panca sila  mau di amputasi jadi 
Ekasila
Anda siapa siapa sih..??
Yg kata nya NKRI harga mati apa kah cuma untuk mendulang suara
Sekelas ketua DPR gini amat
Semakin jelas siapa anda"
114,2022-04-29 21:00:27+00:00,@cinnamoncroll YA EMANG DODOL KATA SIAPA NADHIF ORANG DPR
115,2022-04-29 20:57:43+00:00,DPR LIVE via Instagram https://t.co/E9A3ariU3m
116,2022-04-29 20:57:24+00:00,dpr we gang gang nulle part jpp aller au concert
117,2022-04-29 20:57:06+00:00,"@evylagi Ih ngeri.....
Dr om om DPR?
Uang milik anggota parlemen dong?
Uang gajinya?
Dari APBN donk?
Jiahhhh...."
118,2022-04-29 20:53:53+00:00,"@NCTsmtown MasyaAllah, abis saur langsung dpr updatean"
119,2022-04-29 20:52:57+00:00,"Anggota DPR RI dari Fraksi PKS Dapil Jakarta Timur, Anis Byarwati, melakukan kunjungan ke bekas lokasi kebakaran pasar Gembrong, Jl.Basuki Rahmat, Kecamatan Jatinegara, Kelurahan Cipinang Besar Utara,Jakarta timur, Jum’at (29/04/2022). - https://t.co/IaqChbnWMC"
120,2022-04-29 20:52:01+00:00,@FOODFESS2 bismillah dpr thr dri mimin🥰
121,2022-04-29 20:48:09+00:00,Pemerintah dan DPR Terus Mengkaji Kedudukan Lembaga Otoritas Pengawas ... - InfoPublik https://t.co/d9QGW0Hbfc ~ PM
122,2022-04-29 20:48:08+00:00,Pemerintah dan DPR Terus Mengkaji Kedudukan Lembaga Otoritas Pengawas ... - InfoPublik https://t.co/KwKyddtg8n  ~ Puan Ketua DPR
123,2022-04-29 20:48:06+00:00,Pemerintah dan DPR Terus Mengkaji Kedudukan Lembaga Otoritas Pengawas ... - InfoPublik https://t.co/EBjcBAZORg  ~ Puan Maharani
124,2022-04-29 20:48:05+00:00,Pemerintah dan DPR Terus Mengkaji Kedudukan Lembaga Otoritas Pengawas ... - InfoPublik https://t.co/z77aEbuR7b -&gt; Puan
125,2022-04-29 20:47:45+00:00,"@rrronoazoro Halal sih halal tapi itu kan duit dari rakyat malah dibuat GA mana di base alter pula :"") mending uangnya buat beli minyak tanah terus bakar gedung DPR rame rame"
126,2022-04-29 20:46:36+00:00,Mantan Pecatan DPR Yang Tukang Tidur @musniumar Ketahuan Pernah Nonton Porno. Pasti Ente Adalah Cabul Kayak Gatot Nurmantyo &amp; BeRizieq Shihab https://t.co/hrt2dl0Faj
127,2022-04-29 20:46:00+00:00,"Apbn dan hutang negara bisa diminimalisir dengannya dibubarkannya sistem DPR, lalu diganti dengan.. entahlah, sistem baru?

Soalnya DPR ini gak solid, gak guna Pula."
128,2022-04-29 20:44:40+00:00,"@detikcom Coba urus itu hrg2 keb masy, baru namanya ibu ketua hebat ...daripada urus orang ganteng tidak ada korelasinya dg jabatan ketua dpr .."
129,2022-04-29 20:43:53+00:00,@pipqqooo DPR wkwkwkk
130,2022-04-29 20:39:07+00:00,@nk_achakzai @YahyaMirOrakzai @92_seiler @EUPakistan @PaBalochistan @JanMJamali @dpr_gob @AKaminara @tomas_niklasson @EU_Commission Mashallah Great
131,2022-04-29 20:34:32+00:00,Autokritik Puan Maharani untuk Peningkatan Kinerja Legislasi DPR - Kabar Banten - Halaman 2 https://t.co/JJ8GmOxvRw ~ Puan Keren
132,2022-04-29 20:34:32+00:00,Autokritik Puan Maharani untuk Peningkatan Kinerja Legislasi DPR - Kabar Banten - Halaman 2 https://t.co/LyZPMPQbJG  ~ Puan Top
133,2022-04-29 20:34:11+00:00,"Partai Ramah Akademisi, 15 Bacaleg Tingkat DPR RI Bergabung ke Partai Perindo https://t.co/gzq417L5ZN"
134,2022-04-29 20:26:52+00:00,"@KompasTV ngomong apalagi sih ini? tiap ke jateng atau kunjangan daerah ngomong nya kok cuma nyacat. kinerja dpr yg kw pimpim jeblok. ngaca bu, NGACA!"
135,2022-04-29 20:23:29+00:00,@hrdbacot mantapp ini negara berbagi.. 5 juta buat anggota dpr mah kek beli cendol tumpah
136,2022-04-29 20:21:50+00:00,Dpr Ian👺👺👺🧟🧟🧟🧟
137,2022-04-29 20:18:04+00:00,Modal kakek doang gak malu tuh ketua mu @DPR_RI ?!? https://t.co/MGnOJj7Eog
138,2022-04-29 20:15:00+00:00,"Setelah sebelumnya sempat bertikai dengan DPR, kini IDI harus menghadapi 'lawan' baru dengan berdirinya PDSI (Perkumpulan Dokter Seluruh Indonesia).

Ngeliat keributan ini, dokter umum sih ketawa-ketawa aja. #Esai https://t.co/aklkNhPnns"
139,2022-04-29 20:04:21+00:00,@sebatzzzz loe dpr kh sibuk bgt
140,2022-04-29 20:02:26+00:00,@WidasSatyo DPR LER
